codigo,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25
706101,0.0,32460.0,19772.0,8611.0,26579.0,30842.0,61915.0,27754.0,80988.0,37707.0,29740.0,30030.0,26195.0,33354.0,29843.0,56401.0,28262.0,26804.0,65774.0,42011.0,49760.0,21326.0,34448.0,46344.0,36812.0,46562.0,18200.0,111743.0,38191.0,36621.0,73299.0,55460.0,85945.0,19401.0,17978.0,30112.0,39984.0,33139.0,62074.0,35830.0,50493.0,47240.0,49275.0,111617.0,45597.0,500.0,46525.0,44427.0,52243.0,73280.0,93703.0,106796.0,84169.0,105013.0,106907.0,58055.0,85604.0,79818.0,79053.0,66586.0,19625.0,24625.0,24246.0,57150.0,58721.0,49575.0,43700.0,57399.0,24306.0,57125.0,83826.0,133456.0,83474.0,64466.0,60021.0,92854.0,172755.0,92183.0,105559.0,80922.0,201906.0,130270.0,109954.0,76097.0,100482.0,163328.0,224659.0,153228.0,230192.0,147532.0,166509.0,150033.0,52593.0,216420.0,162750.0,127069.0,126390.0,253015.0,237716.0,196389.0,257064.0,196890.0,-225759.0,108715.0,44515.0,195390.0,214320.0,138515.0,145390.0,147317.0,156282.0,134016.0,113395.0,133740.0,129394.0,94415.0,48265.0,169665.0,243667.0,145524.0,121865.0,56873.0,114103.0,160154.0,100788.0,89025.0,88937.0,60655.0
