codigo,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25
109102,65470.0,86360.0,185090.0,185080.0,298146.0,298146.0,324136.0,345116.0,2398928.0,2402558.0,2450085.0,2450085.0,2457935.0,2508539.0,2518634.0,2582651.0,2585251.0,2603596.0,2620167.0,2573978.0,2579373.0,2660433.0,2759785.0,2811695.0,2870656.0,2891631.0,2909731.0,2909731.0,2932928.0,2932928.0,2949300.0,2985660.0,2985660.0,3026394.0,3059565.0,3059565.0,3120694.0,3145146.0,3178616.0,3178616.0,3206110.0,3225985.0,6785335.0,6886144.0,6900324.0,6914772.0,6979134.0,7036763.0,7066026.0,7186006.0,7195353.0,7308346.0,7343320.0,7357300.0,7417455.0,7478418.0,7682932.0,7727270.0,7802781.0,7852867.0,7931070.0,7930275.0,7930275.0,7977648.0,7984648.0,8082233.0,8123708.0,8163401.0,8163401.0,8185588.0,8212404.0,8267519.0,8354234.0,8319187.0,8525277.0,8583592.0,8611496.0,8614501.0,8622196.0,8636406.0,8662860.0,8669270.0,8787919.0,9157534.0,9139250.0,9185433.0,9308871.0,9321958.0,9733542.0,9872121.0,9797819.0,10241155.0,10734775.0,10832959.0,10893324.0,11269464.0,11282558.0,11428561.0,11496681.0,11592204.0,11549324.0,11601842.0,11607157.0,11824525.0,7984021.0,7984021.0,8022489.0,8022489.0,8036036.0,8336793.0,8528458.0,8551326.0,8589708.0,8589708.0,8597600.0,8597600.0,8653517.0,8658467.0,8821556.0,8865131.0,9004556.0,9016157.0,9102046.0,9105016.0,9137836.0,9245978.0,9310458.0,9321041.0
706109,1172.0,1172.0,5506.0,10515.0,14246.0,13908.0,14404.0,14262.0,63326.0,62601.0,63961.0,63961.0,64179.0,65310.0,68390.0,71973.0,66711.0,67508.0,68543.0,69735.0,68075.0,102272.0,104904.0,106346.0,108194.0,111705.0,113218.0,113218.0,113862.0,113862.0,114317.0,115327.0,115327.0,149292.0,150429.0,150429.0,151669.0,149138.0,149778.0,152784.0,150570.0,146683.0,149596.0,151817.0,207657.0,0.0,279896.0,119154.0,136609.0,131564.0,130327.0,129711.0,130374.0,130345.0,129641.0,130418.0,130418.0,134994.0,134578.0,135005.0,40818.0,40339.0,40051.0,43027.0,41708.0,42765.0,43527.0,43474.0,35252.0,35498.0,85498.0,63909.0,62408.0,66397.0,47054.0,55378.0,62717.0,64647.0,64352.0,61668.0,62345.0,61608.0,60456.0,59567.0,61932.0,61410.0,61229.0,60731.0,59557.0,64501.0,67916.0,166527.0,67064.0,316695.0,208256.0,194821.0,197242.0,220030.0,214299.0,213992.0,213069.0,213116.0,208697.0,207907.0,217261.0,228290.0,227563.0,227650.0,224284.0,222555.0,229342.0,229657.0,230421.0,231126.0,231243.0,231222.0,606486.0,254334.0,254114.0,250609.0,248978.0,249696.0,249483.0,251467.0,251394.0,251623.0,253783.0,255788.0
